CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus
CUST0135,-0.34656184530989415,1,-0.383085645149755,-0.024771362731781838,0,-1.3713486117415123,0
CUST0136,0.00737988112704354,1,-1.541551438535507,1.5222479332706726,1,-1.3713486117415123,0
CUST0137,0.5736866434261438,1,0.5103965986355362,1.1354931092700589,0,-1.3713486117415123,0
CUST0138,-1.2892860936746433,1,0.1589322742948987,1.276396688880975,1,-1.3713486117415123,0
CUST0139,-0.037027979071305644,1,0.11078279162462921,-0.41152618673239544,0,-1.3713486117415123,0
CUST0140,0.7152633340009189,1,0.4945798970656376,1.5222479332706726,1,-1.3713486117415123,0
CUST0141,1.4231467868747942,1,-1.5955380372613341,-0.798281010733009,0,-1.3713486117415123,0
CUST0142,-0.9128686076089945,0,0.03465819053140986,-0.798281010733009,0,-1.3713486117415123,0
CUST0143,-1.6915404057702574,1,-0.11514318879302074,-1.5717906587342363,1,-1.3713486117415123,0
CUST0144,-1.2198517712705874,0,0.9275755521177761,1.5222479332706726,0,-1.3713486117415123,0
CUST0145,-1.5499637151954824,0,-0.6294818804903519,0.36198346126883174,0,-1.3713486117415123,0
CUST0146,-0.063408464160344,0,1.590128573152082,-1.1850358347336227,0,-1.3713486117415123,0
CUST0147,-0.9128686076089945,0,1.1448400054852435,1.1354931092700589,0,-1.3713486117415123,0
CUST0148,0.856840024575694,1,-0.5795570537663183,1.5222479332706726,0,-1.3713486117415123,0
CUST0149,-0.003936044261444899,0,-2.2577951676200128,1.5222479332706726,0,-1.3713486117415123,0
CUST0150,-1.2668103340459322,1,0.13348567619094623,-1.1850358347336227,0,-1.3713486117415123,0
CUST0151,-0.8420802623216069,1,-0.31427761349023026,-1.1850358347336227,0,-1.3713486117415123,0
CUST0152,-0.8420802623216069,0,-0.13789987166399725,0.7487382852694453,0,-1.3713486117415123,0
CUST0153,-0.063408464160344,1,-1.0403664323274282,-0.41152618673239544,0,-1.3713486117415123,0
CUST0154,1.0692050604378567,1,-1.0835126726643622,-1.5717906587342363,1,-1.3713486117415123,1
CUST0155,-0.983656952896382,0,-0.7513081413918327,1.1354931092700589,1,-1.3713486117415123,0
CUST0156,1.7063001680243444,0,-0.7883213749975817,-1.1850358347336227,0,-1.3713486117415123,0
CUST0157,0.36132160756398124,0,-1.004025677529923,-0.798281010733009,0,-1.3713486117415123,0
CUST0158,0.856840024575694,1,0.004477341617419711,-0.024771362731781838,0,-1.3713486117415123,0
CUST0159,1.5647234774495693,0,-1.05803917540808,-0.798281010733009,1,-1.3713486117415123,0
CUST0160,1.777088513311732,1,0.09085051974827743,0.7487382852694453,0,-1.3713486117415123,0
CUST0161,0.36132160756398124,0,-1.3402650816519166,0.7487382852694453,0,-1.3713486117415123,0
CUST0162,-0.003936044261444899,0,-1.4757561119369151,-1.1850358347336227,0,-1.3713486117415123,1
CUST0163,0.21974491698920615,0,1.0735572518113807,0.7487382852694453,0,-1.3713486117415123,0
CUST0164,0.7152633340009189,0,0.5348210289509578,0.36198346126883174,0,-1.3713486117415123,0
CUST0165,-0.2757735000225066,1,0.11078279162462921,1.5222479332706726,0,-1.3713486117415123,0
CUST0166,0.856840024575694,0,0.04033391167298911,1.5222479332706726,0,-1.3713486117415123,0
CUST0167,1.2815700963000192,0,-1.1781169914081264,-1.1850358347336227,0,-1.3713486117415123,1
CUST0168,-0.8420802623216069,1,-2.2577951676200128,0.7487382852694453,0,-1.3713486117415123,0
CUST0169,1.139993405725244,0,-0.39632002809599665,-0.024771362731781838,1,-1.3713486117415123,0
CUST0170,0.1489565717018186,1,-0.5587371098630844,0.36198346126883174,0,-1.3713486117415123,0
CUST0171,0.6444749887135314,0,0.7748959634940612,-1.5717906587342363,0,-1.3713486117415123,0
CUST0172,-0.983656952896382,0,-0.16883389684322067,0.7487382852694453,0,-1.3713486117415123,0
CUST0173,0.36132160756398124,0,0.7486154916678862,0.36198346126883174,0,-1.3713486117415123,0
CUST0174,-1.4083870246207073,1,-0.30244198646513604,-0.41152618673239544,0,-1.3713486117415123,0
CUST0175,1.7063001680243444,0,1.5941096476968863,-1.5717906587342363,0,-1.3713486117415123,0
CUST0176,-0.34656184530989415,0,-0.97080522440267,1.5222479332706726,1,-1.3713486117415123,0
CUST0177,0.07816822641443108,0,0.7776665761840265,-0.41152618673239544,0,-1.3713486117415123,0
CUST0178,-1.7623287510576449,1,1.1431991571931281,-1.1850358347336227,0,-1.3713486117415123,0
CUST0179,1.0692050604378567,1,-0.8170227705334351,1.1354931092700589,0,-1.3713486117415123,0
CUST0180,1.2815700963000192,0,-0.8849700293184075,-1.1850358347336227,0,-1.3713486117415123,0
CUST0181,-1.4791753699080947,1,-0.00493736169799611,-0.024771362731781838,1,-1.3713486117415123,0
CUST0182,0.07816822641443108,0,0.35769011085949154,0.36198346126883174,0,-1.3713486117415123,0
CUST0183,0.07816822641443108,0,0.5948330377986512,1.1354931092700589,0,-1.3713486117415123,0
CUST0184,1.2107817510126317,0,1.2814608001680918,-1.5717906587342363,1,-1.3713486117415123,0
CUST0185,1.2107817510126317,0,0.20834601712466688,-1.5717906587342363,1,-1.3713486117415123,0
CUST0186,-0.4881385358846692,0,-0.8908340445262951,-0.41152618673239544,0,-1.3713486117415123,0
CUST0187,0.21974491698920615,1,-0.8175069552753708,-0.024771362731781838,0,-1.3713486117415123,0
CUST0188,-1.125233643471157,1,0.04294312944897578,1.5222479332706726,0,-1.3713486117415123,0
CUST0189,-0.037027979071305644,1,0.4761270785674226,0.7487382852694453,0,-1.3713486117415123,0
CUST0190,-0.13419680944773155,1,-0.08689907884677327,0.7487382852694453,1,-1.3713486117415123,0
CUST0191,0.856840024575694,0,-1.0983341055980598,1.1354931092700589,0,-1.3713486117415123,0
CUST0192,0.4321099528513688,0,1.7054183400374312,-0.024771362731781838,0,-1.3713486117415123,0
CUST0193,-1.4837613959446474,0,0.23314703557270514,-0.024771362731781838,0,-1.3713486117415123,0
CUST0194,0.00737988112704354,0,1.1180215506124733,-1.5717906587342363,0,-1.3713486117415123,0
CUST0195,1.777088513311732,0,-0.05139219777149075,1.5222479332706726,0,-1.3713486117415123,0
CUST0196,-0.983656952896382,0,0.9503053358364228,0.36198346126883174,1,-1.3713486117415123,0
CUST0197,0.998416715150469,0,-0.7698147581947071,1.5222479332706726,0,-1.3713486117415123,0
CUST0198,-1.6915404057702574,0,-0.7940508944438205,-0.798281010733009,0,-1.3713486117415123,0
CUST0199,0.856840024575694,1,-0.4522164666372369,-0.024771362731781838,1,-1.3713486117415123,0
CUST0200,-1.4791753699080947,1,1.201032334702111,-1.1850358347336227,0,-1.3713486117415123,0
CUST0201,-1.3375986793333197,1,0.19123815624293983,-0.024771362731781838,1,-1.3713486117415123,0
CUST0202,0.00737988112704354,0,-1.0634728041786916,1.1354931092700589,0,-1.3713486117415123,0
CUST0203,-1.2668103340459322,0,0.13348567619094623,-1.1850358347336227,0,-1.3713486117415123,0
CUST0204,0.7152633340009189,1,0.299480345217892,1.1354931092700589,0,-1.3713486117415123,0
CUST0205,0.4321099528513688,1,1.5730476114226848,1.3775462866317894,1,-1.3713486117415123,0
CUST0206,1.4231467868747942,0,-0.29864920598663997,-1.5717906587342363,0,-1.3713486117415123,0
CUST0207,1.0692050604378567,1,-2.284615747525817,-0.024771362731781838,0,-1.3713486117415123,0
CUST0208,1.2107817510126317,1,0.518358747725145,-1.5717906587342363,1,-1.3713486117415123,0
CUST0209,-0.20498515473511908,0,0.2295156500081876,0.7487382852694453,0,-1.3713486117415123,0
CUST0210,-0.8420802623216069,1,1.397772734841972,1.1354931092700589,0,-1.3713486117415123,0
CUST0211,0.36132160756398124,1,-0.03934137752775849,-0.798281010733009,0,-1.3713486117415123,0
CUST0212,0.36132160756398124,0,-0.3086825898056403,-0.798281010733009,0,-1.3713486117415123,0
CUST0213,-0.20498515473511908,0,-0.5080860060261474,0.7487382852694453,0,-1.3713486117415123,0
CUST0214,0.998416715150469,0,-0.6496562447376716,-0.41152618673239544,0,-1.3713486117415123,0
CUST0215,1.777088513311732,1,-1.0009860733166602,-0.798281010733009,1,-1.3713486117415123,0
CUST0216,1.5647234774495693,1,0.09085051974827743,1.1354931092700589,1,-1.3713486117415123,0
CUST0217,1.5647234774495693,1,0.14308867357267036,-0.798281010733009,0,-1.3713486117415123,0
CUST0218,-0.003936044261444899,0,-1.6371241267631425,-0.5488266420556701,1,-1.3713486117415123,0
CUST0219,-1.0544452981837695,0,1.7010337782076803,-1.1850358347336227,0,-1.3713486117415123,0
CUST0220,0.856840024575694,1,-2.176993772306132,-1.5717906587342363,0,-1.3713486117415123,0
CUST0221,-1.464466038553434,0,0.12337159491495665,0.36198346126883174,0,-1.3713486117415123,0
CUST0222,-1.191490006521265,1,0.9669021128238845,1.1354931092700589,0,-1.3713486117415123,0
CUST0223,1.5647234774495693,1,-1.086579176029955,-1.5717906587342363,1,-1.3713486117415123,1
CUST0224,-0.037027979071305644,1,-0.403663496682021,1.5222479332706726,0,-1.3713486117415123,0
CUST0225,1.5647234774495693,1,1.7596470311342263,0.9406165624571459,0,-1.3713486117415123,0
CUST0226,-0.7005035717468319,0,1.0629858849457854,-0.798281010733009,0,-1.3713486117415123,0
CUST0227,1.5647234774495693,0,-0.8662213201445652,-0.41152618673239544,0,-1.3713486117415123,0
CUST0228,-1.7623287510576449,1,-0.8443792084528005,-1.5717906587342363,0,-1.3713486117415123,0
CUST0229,-1.2466179765961505,0,0.5012239876910882,1.5222479332706726,0,-1.3713486117415123,0
CUST0230,0.07816822641443108,1,-0.7219073678954055,-0.798281010733009,0,-1.3713486117415123,0
CUST0231,-0.2757735000225066,0,-0.8059403197735742,-0.41152618673239544,1,-1.3713486117415123,0
CUST0232,0.7152633340009189,0,0.019890555902371897,-1.5717906587342363,0,-1.3713486117415123,0
CUST0233,0.36132160756398124,1,-1.0178249426750896,-0.41152618673239544,0,-1.3713486117415123,0
CUST0234,0.4321099528513688,0,1.1183443404404303,0.6303177417365425,0,-1.3713486117415123,0
CUST0235,-1.3580636513337718,1,0.8663799805675733,-0.024771362731781838,1,-1.3713486117415123,0
CUST0236,-0.5589268811720568,1,0.10459598658878452,-0.024771362731781838,0,-1.3713486117415123,0
CUST0237,-1.2799722797946822,1,-1.0063121054779527,0.7487382852694453,1,-1.3713486117415123,0
CUST0238,1.2107817510126317,0,-0.005018059154985389,1.1354931092700589,1,-1.3713486117415123,0
CUST0239,-0.063408464160344,0,-1.2344707155389725,-0.41152618673239544,1,-1.3713486117415123,0
CUST0240,0.36132160756398124,1,-0.513492735644429,0.7487382852694453,1,-1.3713486117415123,0
CUST0241,-1.4791753699080947,0,0.4391407441140033,-0.41152618673239544,1,-1.3713486117415123,0
CUST0242,0.36132160756398124,0,1.1693182341053245,-0.798281010733009,0,-1.3713486117415123,0
CUST0243,-1.4508471318183218,0,1.2555300173222037,0.36198346126883174,1,-1.3713486117415123,0
CUST0244,-1.125233643471157,0,-0.2880509399687147,-0.41152618673239544,0,-1.3713486117415123,0
CUST0245,-0.7005035717468319,0,0.1389462041138874,-0.798281010733009,1,-1.3713486117415123,0
CUST0246,0.7860516792883064,1,-0.6335436524921456,1.5222479332706726,0,-1.3713486117415123,0
CUST0247,-0.20498515473511908,1,-0.8460469558972455,-0.024771362731781838,0,-1.3713486117415123,0
CUST0248,-1.3589269252059137,0,-1.443692322359842,0.7487382852694453,0,-1.3713486117415123,0
CUST0249,1.777088513311732,1,-0.8997376639474455,0.36198346126883174,0,-1.3713486117415123,0
CUST0250,0.5028982981387563,0,0.39586000801542026,1.0030888794378174,0,-1.3713486117415123,0
CUST0251,-1.4791753699080947,0,-1.2159103004314384,0.7487382852694453,0,-1.3713486117415123,0
CUST0252,-0.037027979071305644,1,1.378862630754151,0.36198346126883174,1,-1.3713486117415123,0
CUST0253,-1.125233643471157,1,0.8097303657610998,-1.1850358347336227,0,-1.3713486117415123,0
CUST0254,1.4939351321621819,1,-0.5548905310799288,-0.798281010733009,0,-1.3713486117415123,0
CUST0255,-0.7712919170342194,0,1.6285943609836382,-1.1850358347336227,1,-1.3713486117415123,0
CUST0256,-0.037027979071305644,1,1.2868944289387034,-0.798281010733009,0,-1.3713486117415123,0
CUST0257,-1.2668103340459322,1,-1.3903782024422586,-1.5717906587342363,0,-1.3713486117415123,1
CUST0258,-1.3014443282976733,1,-0.9978388724940783,1.1354931092700589,0,-1.3713486117415123,0
CUST0259,-0.7712919170342194,1,0.11333821109595636,0.36198346126883174,1,-1.3713486117415123,0
CUST0260,0.1489565717018186,1,-1.0726723142754693,-1.1850358347336227,0,-1.3713486117415123,1
CUST0261,-1.3127543979516665,1,1.4604477597703116,1.1354931092700589,0,-1.3713486117415123,0
CUST0262,-0.4881385358846692,0,-0.6995541723093753,0.36198346126883174,0,-1.3713486117415123,0
CUST0263,0.6444749887135314,1,0.6250138867126414,0.7487382852694453,0,-1.3713486117415123,0
CUST0264,-0.5589268811720568,1,0.8131196589546494,-1.5717906587342363,0,-1.3713486117415123,0
CUST0265,-0.063408464160344,1,-0.7955034486696275,0.7487382852694453,1,-1.3713486117415123,0
CUST0266,-1.6915404057702574,1,0.6873661218130238,-0.798281010733009,1,-1.3713486117415123,0
CUST0267,-0.5589268811720568,0,0.6382751688112128,1.1354931092700589,0,-1.3713486117415123,0
CUST0268,-0.4881385358846692,0,0.1389462041138874,0.36198346126883174,0,-1.3713486117415123,0
CUST0269,0.07816822641443108,1,0.44817885929680246,-0.41152618673239544,1,-1.3713486117415123,0
CUST0270,-1.4083870246207073,0,-1.4766168848114676,1.1354931092700589,0,-1.3713486117415123,0
CUST0271,1.777088513311732,1,0.4646411405226153,1.5222479332706726,0,-1.3713486117415123,0
CUST0272,0.998416715150469,1,0.027395419402374794,-1.1850358347336227,0,-1.3713486117415123,0
CUST0273,-0.003936044261444899,0,0.02510899145434524,0.36198346126883174,0,-1.3713486117415123,0
CUST0274,0.9276283698630815,0,-1.0726454151231395,-0.07941827906866818,1,-1.3713486117415123,0
CUST0275,0.856840024575694,0,1.047142284223557,-0.024771362731781838,0,-1.3713486117415123,0
CUST0276,-0.6297152264594443,1,0.1389462041138874,-0.798281010733009,0,-1.3713486117415123,0
